Timestamp,Please enter the unique ID code you gave yourself.,What was your gender at birth?,"Please enter your weight, in kilograms.","Are you right handed, left handed, or ambidextrous?","Using your PREFERRED hand to take the test: Please enter your FIRST reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your SECOND reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your THIRD reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your FOURTH reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your FIFTH reaction time in milliseconds (e.g., 326).","Using your PREFERRED hand to take the test: Please enter your AVERAGE reaction time in milliseconds (e.g., 326)."
2/12/2019 21:07:58,owen,Male,300,Right handed,290,230,290,280,234,123
2/22/2018 15:04:10,STATGF,Female,70,Right handed,297,363,303,303,305,328
2/22/2018 15:04:44,1616,Female,53,Right handed,293,283,279,257,306,275
2/22/2018 15:04:59,hgztgeru,Female,52,Right handed,386,367,340,379,443,381
2/22/2018 15:05:05,dfgadf,Male,82,Right handed,295,272,301,289,282,287
2/22/2018 15:05:16,1717,Female,66,Right handed,319,268,291,247,250,278
2/22/2018 15:05:26,filou,Female,60,Left handed,494,385,370,429,369,362
2/22/2018 15:05:28,pcr6,Female,61,Right handed,377,367,315,286,316,320
2/22/2018 15:05:29,gg,Male,73,Right handed,232,274,294,248,99,245
2/22/2018 15:08:54,786571,Female,58,Right handed,299,304,336,328,294,318
2/22/2018 15:05:46,C7245,Female,55,Right handed,281,270,275,260,275,274
2/22/2018 15:05:48,mistchratzerli,Female,61,Right handed,279,263,245,302,268,268
2/22/2018 15:05:55,Snape,Female,74,Right handed,318,325,371,369,380,420
2/22/2018 15:06:08,Krippenkind72,Male,69,Right handed,286,321,289,356,275,304